,GANet-deep,M2S_CSPN,AMNet,GwcNet-gc,HD^3-Stereo,PSMNet,HSM,GC-NET,RecResNet,SGM-Net,MC-CNN-accrt,PRSM,SPS-St,Content-CNN,CBMV,MEDIAN
GANet-deep,,0.961,0.987,0.993,0.934,0.984,0.992,0.978,0.981,0.939,0.971,0.975,0.976,0.967,0.971,-0.032
M2S_CSPN,,,0.959,0.962,0.902,0.974,0.959,0.958,0.956,0.948,0.942,0.944,0.944,0.948,0.938,-0.005
AMNet,,,,0.987,0.928,0.980,0.986,0.974,0.981,0.942,0.966,0.976,0.969,0.965,0.964,-0.023
GwcNet-gc,,,,,0.855,0.984,0.909,0.979,0.898,0.857,0.887,0.888,0.892,0.882,0.886,-0.002
HD^3-Stereo,,,,,,0.923,0.934,0.924,0.921,0.878,0.912,0.915,0.917,0.906,0.912,0.023
PSMNet,,,,,,,0.981,0.973,0.975,0.947,0.962,0.965,0.966,0.965,0.960,-0.021
HSM,,,,,,,,0.978,0.981,0.939,0.972,0.976,0.977,0.967,0.973,-0.039
GC-NET,,,,,,,,,0.967,0.936,0.956,0.961,0.962,0.954,0.957,-0.007
RecResNet,,,,,,,,,,0.950,0.973,0.978,0.969,0.973,0.968,-0.031
SGM-Net,,,,,,,,,,,0.944,0.940,0.939,0.949,0.934,0.001
MC-CNN-accrt,,,,,,,,,,,,0.965,0.973,0.972,0.975,-0.033
PRSM,,,,,,,,,,,,,0.968,0.967,0.965,-0.034
SPS-St,,,,,,,,,,,,,,0.965,0.973,-0.035
Content-CNN,,,,,,,,,,,,,,,0.969,-0.027
CBMV,,,,,,,,,,,,,,,,-0.036
MEDIAN,,,,,,,,,,,,,,,,
